mfId,name,rank,score,data_days,cagr_3y,cagr_5y,alpha,beta,sharpe_ratio,sortino_ratio,max_drawdown,down_capture,win_rate
M_HDCMS,HDFC Mid Cap Fund,1,85.95765118259082,4788,26.454748912372672,23.692655155418095,0.24215211757459643,0.87357569761959,3.102455301644791,4.57577122153702,-0.1637829335430596,0.8306458084070949,0.5
M_MOLS,Motilal Oswal Midcap Fund,2,76.94031761339775,4368,23.915621165759603,24.849820835398795,0.31457013224386254,0.8568232598357183,2.9643486507090517,4.397315837015164,-0.2247408867055837,0.8521507262449158,0.5
M_NIGW,Nippon India Growth Mid Cap Fund,3,73.66068606728177,4788,27.183421290467848,23.71756680082864,0.19675213275347647,0.9332403783418917,2.9468034525004128,4.279312650424523,-0.1940817340100804,0.8849967267120142,0.5
M_EDME,Edelweiss Mid Cap Fund,4,72.6507780591334,4788,27.278752529520233,23.1656708970853,0.18554836884389347,0.920515880509334,2.8993378818382,4.322707342313301,-0.19395126524530565,0.8939303702520558,0.5
M_INMI,Invesco India Midcap Fund,5,69.86103458159839,4788,28.721854425532722,22.797141795494014,0.17539533001091168,0.9174937118405436,2.821592852626222,4.113379592211392,-0.19145372762943796,0.8835884448092554,0.5
M_KORY,Kotak Midcap Fund,6,69.37276783857783,4788,22.578529316171327,20.90474623025733,0.15401123659200588,0.8461194393908034,2.8063537956158813,3.9476999254939424,-0.20266000394168793,0.7930176534629936,0.5
M_BNMP,Baroda BNP Paribas Mid Cap Fund,7,65.8044315332558,4788,22.898159324854817,20.213922492002467,0.11849408682801088,0.8548183186357421,2.719280713153555,3.848118793730385,-0.18558357314339352,0.8485793107971986,0.5
M_MANC,Mahindra Manulife Mid Cap Fund,8,64.80793279977149,2933,26.091083295142468,22.896872571843563,0.15764922849643015,0.9433219101969168,2.8103687857941195,4.042278341701842,-0.20869083585095635,0.9250723996741818,0.5
M_SUNIU,Sundaram Mid Cap Fund,9,64.63747199654028,4788,25.923892157435667,21.018855347792908,0.12696980984755468,0.8848913179667227,2.754607308790708,3.8858030476276584,-0.20139627032499094,0.8616056639574998,0.5
M_SBIAU,SBI Midcap Fund,10,62.79686119984633,4788,18.09093313638519,18.049185312497485,0.06835745954460415,0.808408301052113,2.512147450941509,3.763802069075095,-0.174948615384173,0.8117195135167115,0.5
M_ICPID,ICICI Pru Midcap Fund,11,60.56351786006,4788,26.037775945857856,21.83694033311676,0.11369412828726078,0.9461111751649453,2.6773865106084993,3.9193884363579765,-0.20254026527711985,0.9324229328742302,0.5
M_TAMW,Tata Mid Cap Fund,12,58.47162064146361,4788,23.387508813206658,19.734231210821985,0.08678573296423975,0.8710888266307286,2.610809313513961,3.718421611553393,-0.2121859794599322,0.8553974590960383,0.5
M_UNIA,Union Midcap Fund,13,58.13692933443885,2149,22.948136019667963,20.544396750686133,0.09838665119263534,0.8998362604795285,2.618958469517525,3.710906502914075,-0.20647619047619062,0.894872777430402,0.5
M_AXMI,Axis Midcap Fund,14,54.271731962731224,4788,20.502545430984064,17.333864365563677,0.0339580625438175,0.8144609104902104,2.407759658519606,3.4484496462620253,-0.19659063036546484,0.8183059267679108,0.5
M_ADTMI,Aditya Birla SL Midcap Fund,15,53.530871492334725,4788,21.454364612028655,19.111294839484174,0.05425685412012993,0.8798452524799143,2.5217526042467027,3.5475597726143313,-0.21628282393456771,0.865355752706908,0.5
M_MIAI,Mirae Asset Midcap Fund,16,53.516922206038195,2387,22.494504938608983,19.698333714797055,0.06017384994183961,0.9024878278321617,2.549177704289023,3.551306645237666,-0.22414819223329854,0.8584049977533255,0.5
M_PGDO,PGIM India Midcap Fund,17,52.77846304670973,4452,14.977315258924161,17.09261288337618,0.00770571052202873,0.8350863056892427,2.331140579535362,3.525263606697749,-0.18806862490252133,0.8489286485000922,0.5
M_QUTD,Quant Mid Cap Fund,18,50.68765674485527,4781,15.83178429414469,22.03173032945194,0.12113080901104634,0.9608213460694371,2.4958459501639725,3.68000972933475,-0.24612899646394673,0.93595706378818,0.5
M_ITMA,ITI Mid Cap Fund,19,50.21338418051637,1806,26.51392519939828,19.26162861091314,0.06692482044230375,0.9095933245294388,2.4291565509877593,3.4488012946475335,-0.22345549226218073,0.8829829615398086,0.5
M_LTIU,HSBC Midcap Fund,20,46.03469137457043,4788,26.093255504235668,20.162657339298583,0.06474012361217829,0.9257006164966667,2.4911836244996293,3.260050658507823,-0.2489200199792292,0.8893349411239616,0.5
M_FRRN,Franklin India Mid Cap Fund,21,42.90893463638294,4788,23.11323884328338,17.902817830322082,-0.010614322688904942,0.8990496062773903,2.3400733490988204,3.297310055776698,-0.23293991225232585,0.9002811327571472,0.5
M_UTIMP,UTI Mid Cap Fund,22,41.14814739194772,4788,18.071966217531134,16.7204700145555,-0.04068398365728487,0.8748029125161035,2.239948656316285,3.1749286318614844,-0.22564424556895513,0.8712407865423272,0.5
M_DSPMU,DSP Midcap Fund,23,37.35452210901157,4788,21.68274702683901,15.727344970709067,-0.07866245023539409,0.8710586248353961,2.1108739257921934,2.965523832921002,-0.21223694690477832,0.874920437321955,0.5
M_IDIC,LIC MF Midcap Fund,24,28.147239474822033,3304,21.673689649846196,16.058737885759978,-0.11500760482170913,0.9365241420300053,2.0317593277298815,2.9409027449499394,-0.23615874571288564,0.9736534215329672,0.5
M_TACV,Taurus Mid Cap Fund,25,11.257300289512564,4788,15.635604189370756,14.8679664210553,-0.23493504030500656,1.032494412253082,1.729453438317609,2.448108715224584,-0.23821573163678397,1.060529992726142,0.5
