mfId,name,total_rank,final_score,avg_data_days,avg_cagr_3y,score_Claude,score_Codex,score_Gemini
M_HDCMS,HDFC Mid Cap Fund,1,0.989,4788.0,26.45,81.38,79.44,85.95765118259082
M_INMI,Invesco India Midcap Fund,2,0.917,4788.0,28.72,78.79,81.92,69.86103458159839
M_EDME,Edelweiss Mid Cap Fund,3,0.879,4788.0,27.28,77.44,71.91,72.6507780591334
M_NIGW,Nippon India Growth Mid Cap Fund,4,0.829,4788.0,27.18,58.14,77.58,73.66068606728177
M_ICPID,ICICI Pru Midcap Fund,5,0.795,4788.0,26.04,59.92,81.34,60.56351786006
M_KORY,Kotak Midcap Fund,6,0.753,4788.0,22.58,65.46,58.48,69.37276783857783
M_UNIA,Union Midcap Fund,7,0.748,2149.0,22.95,66.3,67.61,58.13692933443885
M_SUNIU,Sundaram Mid Cap Fund,8,0.731,4788.0,25.92,50.45,72.05,64.63747199654028
M_LTIU,HSBC Midcap Fund,9,0.714,4788.0,26.09,68.32,70.18,46.03469137457043
M_MIAI,Mirae Asset Midcap Fund,10,0.702,2387.0,22.49,54.86,72.61,53.516922206038195
M_MANC,Mahindra Manulife Mid Cap Fund,11,0.7,2933.0,26.09,65.8,50.95,64.80793279977149
M_BNMP,Baroda BNP Paribas Mid Cap Fund,12,0.7,4788.0,22.9,55.64,59.25,65.8044315332558
M_TAMW,Tata Mid Cap Fund,13,0.638,4788.0,23.39,52.27,55.97,58.47162064146361
M_ITMA,ITI Mid Cap Fund,14,0.594,1806.0,26.51,48.42,57.91,50.21338418051637
M_WOCD,WOC Mid Cap Fund,15,0.584,1254.0,27.53,78.05,66.89,N/A (not ranked)
M_MOLS,Motilal Oswal Midcap Fund,16,0.554,4368.0,23.92,48.36,22.99,76.94031761339775
M_AXMI,Axis Midcap Fund,17,0.531,4788.0,20.5,47.61,40.8,54.271731962731224
M_SBIAU,SBI Midcap Fund,18,0.512,4788.0,18.09,47.6,28.45,62.79686119984633
M_FRRN,Franklin India Mid Cap Fund,19,0.504,4788.0,23.11,49.67,44.24,42.90893463638294
M_ADTMI,Aditya Birla SL Midcap Fund,20,0.439,4788.0,21.45,27.7,39.66,53.530871492334725
M_CAMR,Canara Rob Mid Cap Fund,21,0.43,1170.0,21.74,52.14,56.68,N/A (not ranked)
M_DSPMU,DSP Midcap Fund,22,0.417,4788.0,21.68,33.81,45.06,37.35452210901157
M_PGDO,PGIM India Midcap Fund,23,0.375,4452.0,14.98,18.86,34.36,52.77846304670973
M_UTIMP,UTI Mid Cap Fund,24,0.342,4788.0,18.07,33.63,24.98,41.14814739194772
M_JMDL,JM Midcap Fund,25,0.328,1176.0,25.12,53.64,33.04,N/A (not ranked)
M_QUTD,Quant Mid Cap Fund,26,0.303,4781.0,15.83,31.95,8.78,50.68765674485527
M_IDCCL,Bandhan Midcap Fund,27,0.289,1274.0,21.8,40.48,36.36,N/A (not ranked)
M_IDIC,LIC MF Midcap Fund,28,0.218,3304.0,21.67,19.1,23.76,28.147239474822033
M_HEIP,Helios Mid Cap Fund,29,0.183,330.0,N/A (insufficient history),45.35,N/A (not ranked),N/A (not ranked)
M_TACV,Taurus Mid Cap Fund,30,0.127,4788.0,15.64,14.92,24.18,11.257300289512564
M_BANOU,Bank of India Mid Cap Fund,31,0.0,169.0,N/A (insufficient history),1.37,N/A (not ranked),N/A (not ranked)
