mfId,name,rank,score,data_days,cagr_3y,cagr_5y,sip_xirr_median,sip_xirr_p25,latest_sip_xirr,sip_alpha_hit_rate,alpha_consistency,information_ratio,up_capture,down_capture,downside_beta,drawdown_control,recovery_strength,correction_defense,momentum_quality,omega_ratio,sortino_3y,ulcer_index,cdar_5,max_drawdown_3y,current_drawdown,style_purity,aum_score,confidence,aum,history_years,n_sip_windows
M_WOCD,WOC Mid Cap Fund,1,80.26,1387,25.77,,26.83,11.21,13.87,0.7647,0.7168,0.8695,0.9729,0.8425,0.9273,81.55,-16.41,19.56,0.2821,1.4615,1.1886,5.3017,-16.15,-18.45,-0.09,0.7106,1.0,0.9006,5293.04,3.7974,34
M_INMI,Invesco India Midcap Fund,2,78.52,4922,27.1,22.03,21.62,5.85,7.73,0.5894,0.5855,0.5588,0.9384,0.834,0.8602,80.85,-7.12,20.21,0.2144,1.3669,1.261,5.582,-16.34,-19.15,0.0,0.7059,1.0,1.0,11767.3,13.4757,151
M_EDME,Edelweiss Mid Cap Fund,3,78.25,4922,24.69,20.82,20.31,6.68,7.21,0.7086,0.6755,0.6961,0.969,0.8703,0.9262,80.6,-9.45,17.6,0.0386,1.3649,1.1348,5.1985,-16.36,-19.4,-0.2,0.8543,1.0,1.0,15910.69,13.4757,151
M_HDCMS,HDFC Mid Cap Fund,4,77.67,4922,21.88,20.99,20.06,5.47,3.48,0.6755,0.5944,0.4974,0.9228,0.8309,0.8915,83.62,-9.78,20.86,-0.0075,1.3521,1.0348,4.629,-14.06,-16.38,0.0,0.7405,0.8318,0.9697,97350.48,13.4757,151
M_KORY,Kotak Midcap Fund,5,72.99,4922,21.8,18.89,18.45,7.45,7.56,0.7219,0.6003,0.4454,0.9014,0.8014,0.9088,79.73,-11.09,24.66,0.1701,1.355,0.9837,5.4006,-16.94,-20.27,-0.26,0.7914,0.9122,0.9842,64749.42,13.4757,151
M_UNIA,Union Midcap Fund,6,69.05,2283,20.38,18.04,17.77,8.78,8.9,0.5625,0.5349,0.2247,0.9223,0.83,0.9259,79.35,-13.23,22.22,0.1807,1.6309,0.8999,5.8387,-17.62,-20.65,-0.14,0.8575,0.9365,0.9886,1771.27,6.2505,64
M_AXMI,Axis Midcap Fund,7,69.03,4922,19.03,15.92,19.06,6.21,6.59,0.5232,0.5339,0.155,0.8419,0.7507,0.7851,80.57,-21.01,35.13,0.1132,1.3321,0.8618,5.7065,-16.86,-19.43,-0.28,0.8197,1.0,1.0,32852.13,13.4757,151
M_BNMP,Baroda BNP Paribas Mid Cap Fund,8,67.9,4922,21.82,17.84,16.11,4.47,10.94,0.5232,0.5619,0.2623,0.9107,0.8373,0.8407,81.44,-13.77,21.2,0.2162,1.3237,1.0391,5.4896,-16.05,-18.56,-0.59,0.7977,0.9839,0.9971,2460.72,13.4757,151
M_SBIAU,SBI Midcap Fund,9,66.98,4922,14.09,16.09,17.23,3.53,2.33,0.5695,0.5354,0.1256,0.8777,0.8068,0.8811,82.51,-11.85,24.7,-0.0323,1.309,0.5871,6.2268,-15.11,-17.49,-2.21,0.7727,1.0,1.0,23416.75,13.4757,151
M_NIGW,Nippon India Growth Mid Cap Fund,10,65.35,4922,24.28,21.66,16.63,5.98,8.57,0.6225,0.6018,0.2074,0.937,0.8856,0.9625,80.59,-9.1,13.69,0.1671,1.2932,1.0821,5.242,-16.43,-19.41,-0.3,0.9339,0.9772,0.9959,47415.41,13.4757,151
M_FRRN,Franklin India Mid Cap Fund,11,63.27,4922,19.4,15.74,14.7,4.4,-2.25,0.4967,0.4631,0.1001,0.8866,0.8261,0.8535,81.99,-13.26,22.46,-0.1921,1.3005,0.8219,5.3932,-15.31,-18.01,-1.94,0.6952,1.0,1.0,12102.39,13.4757,151
M_ICPID,ICICI Pru Midcap Fund,12,61.51,4922,26.03,19.58,19.72,2.89,17.9,0.5695,0.5944,0.3485,0.9678,0.9038,0.9275,79.75,-5.98,12.96,0.3193,1.3087,1.1623,5.7781,-17.79,-20.25,-0.63,0.823,1.0,1.0,7789.35,13.4757,151
M_MIAI,Mirae Asset Midcap Fund,13,58.26,2521,20.62,17.54,23.29,8.78,6.62,0.5417,0.4985,0.1954,0.9293,0.8709,0.9697,77.59,-6.98,16.21,0.1123,1.402,0.8167,6.6281,-19.44,-22.41,0.0,0.6721,1.0,1.0,19002.66,6.9021,72
M_SUNIU,Sundaram Mid Cap Fund,14,58.05,4922,23.36,19.54,16.96,5.26,5.62,0.5497,0.5487,0.1493,0.9418,0.8999,0.9332,79.86,-9.98,12.6,0.0541,1.2863,1.0611,5.6195,-17.03,-20.14,-0.44,0.819,1.0,1.0,13686.66,13.4757,151
M_MANC,Mahindra Manulife Mid Cap Fund,15,56.93,3067,24.62,20.4,13.59,3.17,13.51,0.7,0.6731,0.4114,0.9173,0.8325,0.8789,79.13,-20.59,20.13,0.3073,1.299,1.0874,6.3581,-17.67,-20.87,-0.34,0.7715,1.0,1.0,4865.69,8.397,90
M_LTIU,HSBC Midcap Fund,16,56.24,4922,28.46,20.59,18.55,4.83,25.29,0.596,0.6136,0.4659,0.9178,0.8206,0.9465,75.11,-11.53,20.22,0.6149,1.3548,1.1951,7.2525,-22.11,-24.89,-0.3,0.9071,1.0,1.0,14249.22,13.4757,151
M_CAMR,Canara Rob Mid Cap Fund,17,55.88,1303,20.36,,17.89,7.19,4.48,0.5625,0.4161,0.1074,0.9265,0.873,0.8943,78.89,-0.36,16.19,0.1082,1.3667,0.893,6.2912,-18.6,-21.11,0.0,0.663,1.0,0.8573,4621.79,3.5674,32
M_TAMW,Tata Mid Cap Fund,18,52.97,4922,20.03,17.51,16.09,4.49,4.6,0.5099,0.5074,0.3024,0.9336,0.8663,0.9275,78.78,-7.65,16.36,-0.004,1.3147,0.9303,6.5373,-18.22,-21.22,-0.0,0.8308,1.0,1.0,5731.79,13.4757,151
M_IDCCL,Bandhan Midcap Fund,19,50.33,1408,21.49,,27.48,8.05,10.37,0.4857,0.4261,0.0454,0.9104,0.8567,0.9715,77.84,-12.07,13.8,0.2262,1.3541,0.9108,6.7811,-19.45,-22.16,-0.59,0.8967,0.9627,0.9072,2108.55,3.8549,35
M_PGDO,PGIM India Midcap Fund,20,49.71,4586,13.86,13.86,13.22,1.85,-0.28,0.4245,0.4524,-0.2837,0.8807,0.8647,0.9026,81.19,-7.97,17.29,-0.081,1.2842,0.5133,6.0082,-16.07,-18.81,-2.03,0.6448,1.0,1.0,10821.62,12.5558,139
M_DSPMU,DSP Midcap Fund,21,49.3,4922,19.92,13.52,16.04,4.3,3.5,0.5563,0.4794,-0.0203,0.9072,0.8709,0.9052,79.1,-12.81,15.6,0.0483,1.2685,0.851,5.9298,-18.07,-20.9,0.0,0.8146,1.0,1.0,19672.97,13.4757,151
M_JMDL,JM Midcap Fund,22,44.93,1310,24.98,,13.33,3.4,13.24,0.5625,0.5802,0.7339,1.0358,0.9437,0.966,78.4,-6.75,5.12,0.3171,1.4496,1.0774,7.2317,-18.47,-21.6,-0.08,0.64,0.8706,0.8368,1217.01,3.5866,32
M_MOLS,Motilal Oswal Midcap Fund,23,41.99,4502,18.96,22.91,17.28,2.8,-10.52,0.5547,0.5097,0.1486,0.9225,0.8527,0.9083,73.15,-13.13,22.61,-0.342,1.3442,0.7545,11.039,-24.36,-26.85,-16.42,0.6478,1.0,1.0,36458.21,12.3258,137
M_UTIMP,UTI Mid Cap Fund,24,40.07,4922,15.59,14.65,16.69,2.96,0.72,0.4106,0.4602,0.146,0.9149,0.861,0.9069,77.44,-8.41,17.3,-0.0585,1.293,0.5933,7.5706,-19.81,-22.56,-3.33,0.7313,1.0,1.0,11772.89,13.4757,151
M_HEIP,Helios Mid Cap Fund,25,39.6,463,,,8.07,2.93,12.27,0.75,0.5854,1.6838,1.0264,0.769,1.05,85.52,0.41,17.55,0.3439,1.5615,1.4795,4.5775,-13.88,-14.48,0.0,0.6444,0.9078,0.5614,1490.41,1.2676,4
M_ITMA,ITI Mid Cap Fund,26,38.44,1940,24.35,17.32,12.87,3.56,8.48,0.5192,0.4563,0.0011,0.918,0.8785,0.9622,77.65,-9.11,11.25,0.0943,1.3228,1.0908,6.7893,-18.82,-22.35,-0.37,0.6937,0.8961,0.9813,1395.37,5.3114,52
M_QUTD,Quant Mid Cap Fund,27,37.84,4915,17.72,17.71,13.34,1.35,10.38,0.4667,0.4786,-0.0731,0.7304,0.634,0.7368,75.39,-29.27,55.14,0.051,1.3156,0.7472,11.9502,-22.98,-24.61,-10.28,0.7554,1.0,1.0,8109.12,13.4565,150
M_ADTMI,Aditya Birla SL Midcap Fund,28,34.12,4922,20.2,16.99,14.18,1.49,7.1,0.4371,0.4071,-0.1398,0.907,0.8849,0.927,78.37,-10.69,12.19,0.1244,1.254,0.836,7.0999,-18.77,-21.63,0.0,0.5623,1.0,1.0,6397.52,13.4757,151
M_IDIC,LIC MF Midcap Fund,29,28.63,3438,20.06,15.28,7.25,-1.48,5.71,0.2451,0.2489,-0.5613,0.8908,0.9142,0.9456,79.06,-15.03,10.62,0.0759,1.1965,0.8321,7.0217,-18.01,-20.94,-0.82,0.7799,0.6329,0.9339,357.11,9.4127,102
M_TACV,Taurus Mid Cap Fund,30,27.0,4922,12.52,12.23,15.33,2.54,-3.84,0.4437,0.4395,-0.2141,0.9383,0.9431,0.9214,76.18,-7.99,8.11,-0.2238,1.2211,0.3815,8.8698,-20.66,-23.82,-8.65,0.4809,0.5622,0.9212,124.78,13.4757,151
